1411713054.12,460702108206,349562829068,340715831088436,95170560,4390912,1689611264,92340224,1306624,1898192896,1227358208,4327899136,4866510,3882008,3739523,4749830,322261874823539,18453958802066,0.06,0.06,0.39,1.98,0.44,0.28
1411713059.13,463148032275,351887109779,340727775476864,95170560,4415488,1690008576,92340224,1331200,1502089216,827809792,3532922880,4874790,3893932,3751457,4758184,322269969374027,18457812176046,0.06,0.06,0.30,0.60,0.43,0.23
1411713064.14,464104146167,352721991296,340736708600104,95170560,4456448,1690246144,92340224,1339392,1509244928,827883520,3539304448,4888742,3911998,3769621,4772178,322277643339433,18459072365727,0.17,0.03,0.12,0.66,0.43,0.23
1411713069.14,468976402936,357401850029,340752929600042,95170560,4509696,1690729472,92340224,1359872,1493340160,789139456,3484708864,4896128,3924183,3782838,4781264,322291453600448,18461482419616,0.11,0.04,0.35,1.94,0.43,0.23
1411713074.15,470647152610,359260124695,340763505525065,95170560,4538368,1691540480,92340224,1368064,1530675200,828608512,3561312256,4940137,3973232,3831937,4825409,322300865654157,18462640789095,0.04,0.01,0.18,1.60,0.43,0.23
1411713079.16,476030762396,364375221571,340780512886438,95170560,4603904,1693215744,92340224,1384448,1496727552,790409216,3490004992,4949872,3987762,3847581,4836948,322314990188197,18465527723072,0.04,0.01,0.38,1.77,0.43,0.23
1411713084.16,477568674524,366228131488,340790992690971,95170560,4628480,1694047232,92340224,1392640,1526759424,838496256,3567529984,4984955,4026344,3886147,4872001,322324444543469,18466574728594,0.03,0.01,0.16,1.77,0.43,0.24
1411713089.17,481062632331,369057437901,340804020558329,95170560,4694016,1694424064,92340224,1409024,1518485504,806510592,3527663616,4999077,4051534,3911926,4887118,322334203833255,18469820932429,0.17,0.04,0.36,0.87,0.43,0.23
1411713094.17,483825756647,371716077725,340816536665105,95170560,4706304,1694833664,92340224,1417216,1517432832,802152448,3522125824,5002005,4056436,3917287,4890689,322343493246847,18473049501490,0.03,0.02,0.30,0.82,0.43,0.23
1411713099.18,486075783818,373817631348,340827668812058,95170560,4784128,1695230976,92340224,1425408,1558044672,838422528,3598798848,5053568,4112824,3973807,4942492,322352173059633,18475495787628,0.20,0.02,0.26,0.86,0.43,0.23
