2014-10-20 08:05:42.843700,0,1413806742.84,3393790291138,7362797979295,101199872,21790720,26166705152,14021763072,27789455360,6315721442,6343065705,3860977011912,3501870600721
2014-10-20 08:05:53.014114,10,1413806753.01,3405377773500,7386816814399,101199872,21790720,26280147968,14571814912,28829282304,6315730648,6343073561,3872795303029,3514177109097
2014-10-20 08:06:03.169232,20,1413806763.17,3420113028071,7416302427982,101199872,21823488,26280598528,14623068160,28923158528,6315734106,6343082060,3887694512869,3528776156770
2014-10-20 08:06:13.329605,30,1413806773.33,3440309961123,7456923299197,101199872,21831680,26356784128,15797178368,31374622720,6315741872,6343088252,3908240893915,3549125568799
2014-10-20 08:06:23.543387,40,1413806783.54,3449120941104,7471518086158,103149568,21856256,27348077568,15406682112,30218145792,6315745534,6343096036,3917250429729,3554661607250
2014-10-20 08:06:33.720234,50,1413806793.72,3465008793362,7506183618563,103272448,21872640,27348368384,15832313856,30890848256,6315753955,6343102914,3933156910617,3573088671785
2014-10-20 08:06:43.904459,61,1413806803.9,3482505259585,7541298143629,136589312,21901312,27349318656,16151965696,31943917568,6315767567,6343114284,3950965117860,3590538151782
2014-10-20 08:06:54.042099,71,1413806814.04,3493834449157,7565986678422,157601792,21942272,28413524992,15679483904,31199068160,6382807603,6410415229,3962844620840,3603616512037
2014-10-20 08:07:04.797827,81,1413806824.8,3504964965295,7590256452788,194609152,21975040,29231746048,15839195136,31646650368,6394102139,6432773808,3973955029082,3616400284607
2014-10-20 08:07:14.959909,92,1413806834.96,3521376593933,7623797974306,286318592,22016000,29519531008,16009822208,31832764416,6405354604,6443767063,3990744573948,3633199960101
2014-10-20 08:07:25.113734,102,1413806845.11,3534679426688,7650797487817,294043648,22048768,30300052480,16209993728,31947329536,6427694414,6454909188,4004283013293,3646588516075
2014-10-20 08:07:35.241880,112,1413806855.24,3540744539063,7665782616932,305221632,22085632,31508581376,15911284736,31610105856,6438686100,6466016035,4010687611153,3655282220805
2014-10-20 08:07:45.402471,122,1413806865.4,3554204728720,7694369290166,423759872,22118400,31962885120,16233328640,32048074752,6438727968,6477133854,4024499132676,3670020710249
2014-10-20 08:07:55.552997,132,1413806875.55,3567287067049,7723443481620,470839296,22155264,32356260864,15896760320,31817572352,6461021080,6499486481,4037823693865,3685819106445
2014-10-20 08:08:05.703111,142,1413806885.7,3582742437940,7755472782864,563593216,22208512,32761392128,15485747200,31056470016,6461036353,6505129243,4053611888012,3702030736783
2014-10-20 08:08:15.833243,153,1413806895.83,3599437877514,7789027363735,654540800,22233088,33200356352,15920410624,31769837568,6483407778,6521864630,4070650337049,3719262436838
2014-10-20 08:08:26.941369,164,1413806906.94,3600545876443,7796464955465,673611776,22274048,34481396736,15890075648,32026796032,6483429677,6533074641,4071915533857,3724651150253
2014-10-20 08:08:37.102629,174,1413806917.1,3607139021919,7811071139748,697729024,22306816,35475016704,16263385088,32027840512,6483451768,6544229271,4078901536514,3732358597541
2014-10-20 08:08:47.251986,184,1413806927.25,3619486094562,7838842793835,763011072,22343680,35477523456,15758962688,31680520192,6489021864,6555739465,4091571546297,3747516987513
2014-10-20 08:08:57.423075,194,1413806937.42,3634192866503,7867579730479,840183808,22392832,35608689664,15431876608,31014412288,6505727442,6566575208,4106482231489,3761234076543
2014-10-20 08:09:07.538690,204,1413806947.54,3643321915789,7885277787499,868667392,22417408,36617137152,15809544192,31759839232,6527935565,6577867538,4115767328661,3769558968425
2014-10-20 08:09:17.712360,214,1413806957.71,3646851991440,7892128474271,902483968,22450176,37829565440,15958720512,32036966400,6527938022,6577874906,4119552047760,3772635586837
2014-10-20 08:09:27.847031,225,1413806967.85,3660993632870,7921572242746,976801792,24875008,37982362624,15245307904,30543761408,6528009004,6577884811,4134169660026,3787573812342
2014-10-20 08:09:37.983395,235,1413806977.98,3680538078929,7961633985439,1113055232,24899584,37999651840,15896436736,32045699072,6550203382,6600013007,4154120441190,3807736974607
2014-10-20 08:09:48.141547,245,1413806988.14,3690316374111,7980445130440,1120235520,25165824,38753463296,15602925568,31222980608,6555823553,6622476597,4164076675821,3816430971007
2014-10-20 08:09:58.334350,255,1413806998.33,3692292539788,7984186117381,1145516032,25198592,39903124480,15642640384,31287865344,6572510801,6622510387,4166398350381,3817949071554
2014-10-20 08:10:08.514231,265,1413807008.51,3707075041912,8014488323814,1247191040,26558464,40152955904,15412797440,30584684544,6572515775,6622524073,4181444393565,3833158879825
2014-10-20 08:10:18.711263,275,1413807018.71,3725217977340,8053064237833,1352986624,26595328,40158055424,15992848384,32020611072,6594622026,6644754638,4199888644108,3853365959132
2014-10-20 08:10:28.851282,286,1413807028.85,3739229161973,8082170092204,1405743104,26701824,40793738240,15524204544,31171244032,6605933705,6667217895,4216523864592,3868773779036
2014-10-20 08:10:41.151205,298,1413807041.15,3744057365274,8089546134099,1413210112,26738688,42272816128,15812358144,31548100608,6617016624,6667247732,4219298329551,3870326246783
2014-10-20 08:10:51.331636,308,1413807051.33,3758772782687,8120107272647,1521098752,26775552,42425605120,15515705344,30725410816,6617021005,6667257722,4234448052326,3885854696496
2014-10-20 08:11:01.480106,318,1413807061.48,3776086564833,8154829530676,1639653376,26808320,42697448448,15971672064,31996358656,6639490501,6689682450,4251989429277,3903009579882
2014-10-20 08:11:11.613855,328,1413807071.61,3792768376350,8189101794689,1704960000,26849280,42716912640,15717122048,31530160128,6650613495,6701072468,4268952567598,3920315058171
2014-10-20 08:11:21.741368,338,1413807081.74,3805348862140,8214731655670,1770082304,26886144,43666516992,15762964480,31153741824,6667315653,6712201334,4281864589475,3932974540772
2014-10-20 08:11:31.930966,349,1413807091.93,3807767596988,8222144678857,1784197120,26918912,44860214272,15966973952,31857598464,6673006148,6734547196,4284444439031,3937747895275
2014-10-20 08:11:42.099797,359,1413807102.1,3820314950011,8251146348021,1855598592,26963968,44881124352,15323332608,30757740544,6673010134,6734556512,4297402658236,3953880479787
2014-10-20 08:11:52.231487,369,1413807112.23,3832542978655,8275938837940,1928253440,26988544,45612575744,15927193600,31956877312,6694897777,6756616768,4309776261404,3966219353809
2014-10-20 08:12:02.391864,379,1413807122.39,3843641772919,8299257451007,1993138176,27025408,46110309376,15691022336,31481753600,6694901467,6756627407,4321341834473,3978052159713
2014-10-20 08:12:12.531307,389,1413807132.53,3859220224171,8331710567413,2082557952,27062272,46531951616,15885541376,32024211456,6717081087,6778930709,4337177249137,3994655164922
2014-10-20 08:12:22.670420,399,1413807142.67,3865869715517,8345859999828,2130837504,27095040,47291223040,16034131968,31913168896,6717085253,6778938811,4344148156639,4001884975917
2014-10-20 08:12:32.828707,410,1413807152.83,3881207684671,8376397948257,2192695296,27136000,47746100224,15750057984,31772037120,6728369229,6795377069,4359702779871,4016769705544
2014-10-20 08:12:42.999091,420,1413807163.0,3890911207367,8397920412382,2254909440,27168768,48368221184,15865270272,31924178944,6739582166,6811992659,4369686057654,4028391209103
2014-10-20 08:12:53.142328,430,1413807173.14,3906856270752,8431001787584,2336702464,27209728,48732957696,15816548352,31818993664,6750651652,6817647135,4385938979048,4045145563681
2014-10-20 08:13:03.369596,440,1413807183.37,3912578310734,8440736124693,2346561536,39227392,49927613440,15663742976,31731793920,6767423273,6834257746,4392040363554,4048801543660
2014-10-20 08:13:13.509958,450,1413807193.51,3918602912012,8451169472895,2436153344,39260160,50769255424,15890530304,32050061312,6773055757,6834277570,4398279431061,4053010265675
2014-10-20 08:13:23.642809,460,1413807203.64,3933488381366,8482923886271,2513305600,39301120,50775407616,15447982080,31253204992,6773072727,6839864557,4413549880031,4069493761957
2014-10-20 08:13:33.770618,470,1413807213.77,3946193660732,8508708957678,2618998784,39333888,51402390528,15897739264,31804706816,6795397501,6856769727,4426538991117,4082339896669
2014-10-20 08:13:43.902619,481,1413807223.9,3963364147230,8543071824539,2690850816,39546880,51431095296,15795400704,31669555200,6806530218,6867916372,4444037541861,4099156271797
2014-10-20 08:13:54.042496,491,1413807234.04,3968211631639,8554640092992,2736775168,39579648,52494642176,15949611008,31941947392,6817791389,6890035128,4449112240693,4105695650744
