2014-10-20 07:43:08.675094,0,1413805388.68,1596665065197,3741778268566,101154816,17584128,1374051328,1686806528,2989654016,16401235,14027031,2040409568708,1701488103284
2014-10-20 07:43:11.823910,3,1413805391.82,1598304850233,3743553281956,101154816,17588224,1377303552,1736556544,3038355456,16403170,14028021,2042059599593,1701557905733
2014-10-20 07:43:14.989984,6,1413805394.99,1600313357079,3745726920997,101154816,17596416,1378765824,1758543872,3060412416,16403859,14029451,2044214672622,1701602327125
2014-10-20 07:43:18.126738,9,1413805398.13,1602936488838,3750921862571,101154816,17596416,1379351552,2058248192,3478921216,16409208,14033615,2046828623062,1704200116479
2014-10-20 07:43:21.284307,12,1413805401.28,1606139304439,3756689169202,101154816,17612800,1380822016,1779818496,3497414656,16413297,14038315,2050195155372,1706617088549
2014-10-20 07:43:24.423705,15,1413805404.42,1608427482765,3762829578592,101154816,17612800,1382366208,2062282752,3525193728,16414988,14041395,2052448471464,1710475997701
2014-10-20 07:43:27.593674,18,1413805407.59,1612107841856,3768134200185,101154816,17629184,1382366208,1818537984,3529768960,16419526,14046711,2056255448091,1712022561696
2014-10-20 07:43:30.723704,22,1413805410.72,1617967174169,3778542286344,101154816,17629184,1383894016,2218639360,3680960512,16423715,14050453,2062195137632,1716508659106
2014-10-20 07:43:33.844536,25,1413805413.84,1622607334143,3789229364344,101154816,17649664,1384635392,1962999808,3824914432,16429457,14056365,2066937744233,1722464597322
2014-10-20 07:43:36.974509,28,1413805416.97,1625915099382,3794192343316,101154816,17653760,1385876480,2286739456,3769204736,16434470,14065384,2070234702107,1724016416789
2014-10-20 07:43:40.131203,31,1413805420.13,1630730858041,3804054700125,101163008,17674240,1387224064,2004344832,3630927872,16448979,14077074,2075215442576,1728976570976
2014-10-20 07:43:43.254509,34,1413805423.25,1633750450987,3810356856964,101163008,17682432,1387846656,2287452160,4204277760,16455829,14085033,2078262366863,1732155306123
2014-10-20 07:43:46.434362,37,1413805426.43,1639087411034,3821286966401,101163008,17702912,1388764160,2021117952,3693821952,16459612,14090940,2083765807653,1737680131060
2014-10-20 07:43:49.558291,40,1413805429.56,1641418463119,3826261956194,101163008,17707008,1390582784,2282287104,4218163200,16466805,14099227,2086126419351,1740200640503
