2014-11-18 18:24:01.401992,324,1416353041.45,49344052627154,109387302178450,89815261184,59297792,89815261184,59297792,15462215680,31881519104,56470128325,56375928052,73811654893878,35575916145837
2014-11-18 18:24:11.553148,335,1416353051.6,49382410127859,109462660506661,89834704896,59330560,89834704896,59330560,15472492544,31897444352,56470136154,56375931669,73848561464285,35614312719184
2014-11-18 18:24:21.701831,345,1416353061.74,49417250639447,109535420804449,89853775872,59371520,89853775872,59371520,15252652032,31685189632,56470141591,56375933686,73886403059643,35649216069371
2014-11-18 18:24:31.841807,355,1416353071.89,49447362305992,109601141026611,89875939328,59404288,89875939328,59404288,15247159296,31689043968,56470152966,56375943392,73921832805678,35679430661419
2014-11-18 18:24:41.990861,365,1416353082.04,49485804034308,109667764642698,89897209856,59432960,89897209856,59432960,15467233280,31874555904,56470169818,56375956296,73950270781671,35718098956257
2014-11-18 18:24:52.152473,375,1416353092.2,49520760072499,109741263485134,89923829760,59465728,89923829760,59465728,15491993600,31924383744,56470175737,56375959126,73988380430461,35753093223441
2014-11-18 18:25:02.302329,385,1416353102.34,49551303221293,109806510365554,89947521024,59506688,89947521024,59506688,15289700352,31718526976,56470183579,56375962132,74023026255214,35783685554939
2014-11-18 18:25:12.434360,396,1416353112.48,49586900871082,109876963079349,89974710272,59543552,89974710272,59543552,15447289856,31867346944,56470197430,56375977097,74057919204936,35819458399306
2014-11-18 18:25:22.580947,406,1416353122.62,49623923375022,109939633334592,90015469568,59576320,90015469568,59576320,15496425472,31894126592,56470205574,56375982668,74083399268667,35856580609817
2014-11-18 18:25:32.735936,416,1416353132.77,49659787894926,110015291710630,90052894720,59613184,90052894720,59613184,15511580672,31921565696,56470213375,56375986727,74123032432850,35892510242023
2014-11-18 18:25:42.880333,426,1416353142.91,49692546102381,110083085977991,90074722304,59654144,90074722304,59654144,15272738816,31686868992,56470221989,56375988876,74157999316435,35925264870723
2014-11-18 18:25:53.021958,436,1416353153.07,49727844604815,110153997009555,90079756288,59686912,90079756288,59686912,15471616000,31893643264,56470236928,56376004356,74193475376728,35960722418103
2014-11-18 18:26:03.170767,446,1416353163.21,49766211229925,110218823841947,90080944128,59719680,90080944128,59719680,15467180032,31742484480,56470246389,56376075330,74219941525349,35999145293604
2014-11-18 18:26:13.310998,456,1416353173.35,49802633685016,110293670121522,90100678656,59752448,90100678656,59752448,15487234048,31946379264,56470253659,56376080179,74258380858399,36035782834122
2014-11-18 18:26:23.461490,467,1416353183.51,49835159199280,110366044274278,90105421824,59793408,90105421824,59793408,15265722368,31734808576,56470261502,56376083185,74298021978243,36068329779927
2014-11-18 18:26:33.610775,477,1416353193.65,49872905447956,110440602059522,90130558976,59826176,90130558976,59826176,15463931904,31941750784,56470276893,56376099379,74334654724827,36106205724700
2014-11-18 18:26:43.761535,487,1416353203.8,49910812264755,110505865264650,90152091648,59858944,90152091648,59858944,15460405248,31689801728,56470355979,56376103739,74361873210590,36144171399003
2014-11-18 18:26:53.901481,497,1416353213.95,49948397245920,110584913223250,90170761216,59895808,90170761216,59895808,15473717248,31953862656,56470364305,56376108973,74403317313903,36181985725733
2014-11-18 18:27:04.059748,507,1416353224.1,49984323304655,110658184130097,90193997824,59932672,90193997824,59932672,15434977280,31885561856,56470373295,56376116871,74440918956079,36217888610822
2014-11-18 18:27:14.211150,517,1416353234.25,50020340178820,110731747874840,90216321024,59969536,90216321024,59969536,15414984704,31840235520,56470386926,56376127588,74478008775760,36254074690678
2014-11-18 18:27:24.350401,527,1416353244.39,50057932689874,110799603406382,90236170240,60002304,90236170240,60002304,15440973824,31747461120,56470393197,56376130493,74508134457867,36291624186407
2014-11-18 18:27:34.501534,538,1416353254.54,50095736067966,110873723916702,90254077952,60035072,90254077952,60035072,15417192448,31856758784,56470400691,56376136200,74544375701441,36329504118196
2014-11-18 18:27:44.631876,548,1416353264.68,50129155631948,110943020745834,90263998464,60071936,90263998464,60071936,15390187520,31833030656,56470414872,56376145653,74580167723225,36363075577968
2014-11-18 18:27:54.779321,558,1416353274.83,50166824601786,111018529035133,90294145024,60108800,90294145024,60108800,15406665728,31872417792,56470425720,56376154918,74617972681139,36400885924528
2014-11-18 18:28:04.940925,568,1416353284.99,50204831190663,111089699899964,90329559040,60141568,90329559040,60141568,15426269184,31652745216,56470432105,56376157778,74650929325996,36438997233071
2014-11-18 18:28:15.081198,578,1416353295.13,50241292188122,111166508059662,90361253888,60174336,90361253888,60174336,15386329088,31763562496,56470440771,56376163826,74691259467713,36475575925649
2014-11-18 18:28:25.230543,588,1416353305.27,50276114647935,111237714931347,90378031104,60211200,90378031104,60211200,15397711872,31788593152,56470450956,56376172661,74727660363067,36510459352958
2014-11-18 18:28:35.381275,598,1416353315.43,50312066156391,111310525638742,90392289280,60248064,90392289280,60248064,15398121472,31807184896,56470462197,56376181711,74764283774811,36546515505170
2014-11-18 18:28:45.541500,609,1416353325.59,50349890709865,111381294604615,90411499520,60280832,90411499520,60280832,15410720768,31834198016,56470473023,56376186020,74797121901225,36584385054164
2014-11-18 18:28:55.689679,619,1416353335.73,50386048284838,111456538218350,90423668736,60313600,90423668736,60313600,15420620800,31860977664,56470480527,56376191457,74836107375078,36620638264356
2014-11-18 18:29:05.830467,629,1416353345.87,50415563206865,111523710848561,90424905728,60350464,90424905728,60350464,15415021568,31882407936,56470491121,56376199869,74873662232419,36650226756656
2014-11-18 18:29:15.968652,639,1416353356.01,50446410519037,111589658860889,90440343552,60391424,90440343552,60391424,15415361536,31907147776,56470502144,56376209337,74908666308793,36681169102600
2014-11-18 18:29:26.102352,649,1416353366.14,50484507225863,111660247224125,90471956480,60424192,90471956480,60424192,15431327744,31922008064,56470509843,56376213365,74941059061357,36719366096224
2014-11-18 18:29:36.289952,659,1416353376.33,50519976467728,111731615357502,90492153856,60456960,90492153856,60456960,15416262656,31895379968,56470518843,56376219668,74977194380280,36754956128377
2014-11-18 18:29:46.429757,670,1416353386.47,50553173646581,111802036304805,90518237184,60493824,90518237184,60493824,15421976576,31907819520,56470531023,56376228342,75014138367270,36788224499013
2014-11-18 18:29:56.566560,680,1416353396.61,50585801676285,111869679065326,90524528640,60530688,90524528640,60530688,15401201664,31897141248,56470543701,56376238721,75048912968753,36821000631233
2014-11-18 18:30:06.708731,690,1416353406.76,50622533100390,111938208384937,90531831808,60563456,90531831808,60563456,15402934272,31880638464,56470551149,56376308706,75080699112028,36857842622303
2014-11-18 18:30:16.869066,700,1416353416.91,50659960989398,112013022209570,90548609024,60596224,90548609024,60596224,15405412352,31905132544,56470558669,56376313730,75117922749259,36895326950507
2014-11-18 18:30:27.009002,710,1416353427.05,50691695362058,112080898904583,90577985536,60633088,90577985536,60633088,15412588544,31922450432,56470569844,56376322704,75154068297977,36927184080111
